temperature,day_of_week,location,time_of_day,traffic_volume
30,"Monday","Tarnaka","MORNING",4500 
35,"Friday","Tarnaka","NIGHT",3000 
33,"Tuesday","Jubilee Hills","NOON",2700 
29,"Saturday","Jubilee Hills","EVENING",4500 
38,"Wednesday","KPHB","MORNING",5500 
34,"Sunday","KPHB","NIGHT",2800 
32,"Thursday","Ameerpet","MORNING",4200 
37,"Sunday","Ameerpet","EVENING",5200 
31,"Monday","Kondapur","MORNING",4800 
34,"Saturday","Kondapur","EVENING",6200 
32,"Tuesday","Secunderabad","NOON",3800 
36,"Friday","Secunderabad ","NIGHT",3800 
34,"Wednesday","Mehdipatnam","EVENING",7800 
37,"Saturday","Mehdipatnam","NIGHT",3000 
39,"Monday","Charminar","EVENING",5500 
35,"Friday","Charminar","NIGHT",2800 
30,"Tuesday","Hitec city","MORNING",6200 
35,"Saturday","Hitec city","EVENING",6500 
29,"Wednesday","Begumpet","MORNING",5000 
36,"Sunday","Begumpet","EVENING",5500 
31,"Monday","Tarnaka","NOON",3200 
32,"Monday","Tarnaka","EVENING",6000 
33,"Monday","Tarnaka","NIGHT",2800 
34,"Friday","Tarnaka","MORNING",4800 
35,"Friday","Tarnaka","NOON",3500 
30,"Friday","Tarnaka","EVENING",6200 
31,"Tuesday","Jubilee Hills","MORNING",3800 
32,"Tuesday","Jubilee Hills","EVENING",5200 
33,"Tuesday","Jubilee Hills","NIGHT",2500 
34,"Saturday","Jubilee Hills","MORNING",3200 
35,"Saturday","Jubilee Hills","NOON",2500 
30,"Saturday","Jubilee Hills","NIGHT",2200 
31,"Wednesday","KPHB","NOON",3200 
32,"Wednesday","KPHB","EVENING",6000 
33,"Wednesday","KPHB","NIGHT",2800 
34,"Sunday","KPHB","MORNING",4800 
35,"Sunday","KPHB","NOON",3500 
30,"Sunday","KPHB","EVENING",6200 
31,"Wednesday","Ameerpet","NOON",3000 
32,"Wednesday","Ameerpet","EVENING",6500 
33,"Wednesday","Ameerpet","NIGHT",2700 
34,"Sunday","Ameerpet","MORNING",3500 
35,"Sunday","Ameerpet","NOON",2800 
30,"Sunday","Ameerpet","NIGHT",2300 
31,"Monday","Kondapur","NOON",3400 
32,"Monday","Kondapur","EVENING",6800 
33,"Monday","Kondapur","NIGHT",3000 
34,"Saturday","Kondapur","MORNING",4000 
35,"Saturday","Kondapur","NOON",3200 
30,"Saturday","Kondapur","NIGHT",2800 
31,"Tuesday","Secunderabad","MORNING",5200 
32,"Tuesday","Secunderabad","EVENING",7300 
33,"Tuesday","Secunderabad","NIGHT",3400 
34,"Friday","Secunderabad","MORNING",5500 
35,"Friday","Secunderabad","NOON",4000 
30,"Friday","Secunderabad","EVENING",7500 
31,"Wednesday","Mehdipatnam","MORNING",5700 
32,"Wednesday","Mehdipatnam","NOON",4200 
33,"Wednesday","Mehdipatnam","NIGHT",3500 
34,"Saturday","Mehdipatnam","MORNING",4500 
35,"Saturday","Mehdipatnam","NOON",3500 
30,"Saturday","Mehdipatnam","EVENING",6500 
31,"Monday","Charminar","MORNING",3800 
32,"Monday","Charminar","NOON",2900 
33,"Monday","Charminar","NIGHT",2600 
34,"Friday","Charminar","MORNING",4000 
35,"Friday","Charminar","NOON",3100 
30,"Friday","Charminar","EVENING",5700 
31,"Tuesday","Hitec City","NOON",4500 
32,"Tuesday","Hitec City","EVENING",8000 
33,"Tuesday","Hitec City","NIGHT",3500 
34,"Saturday","Hitec City","MORNING",4800 
35,"Saturday","Hitec City","NOON",3600 
30,"Saturday","Hitec City","NIGHT",6000 
31,"Wednesday","Begumpet","NOON",3700 
32,"Wednesday","Begumpet","EVENING",5500 
33,"Wednesday","Begumpet","NIGHT",2600 
34,"Sunday","Begumpet","MORNING",3800 
35,"Sunday","Begumpet","NOON",3500 
30,"Sunday","Begumpet","NIGHT",4500 
42,"Thursday","Mehdipatnam","NIGHT",6816
25,"Wednesday","Mehdipatnam","EVENING",1915
24,"Monday","Secunderabad","MORNING",2139
35,"Tuesday","Mehdipatnam","AFTERNOON",1834
42,"Tuesday","Mehdipatnam","EVENING",2667
36,"Tuesday","Begumpet","AFTERNOON",2085
35,"Wednesday","Tarnaka","EVENING",2649
25,"Monday","Tarnaka","NIGHT",2506
28,"Friday","Secunderabad","EVENING",1971
38,"Thursday","Mehdipatnam","EVENING",2149
38,"Monday","Begumpet","MORNING",2640
43,"Saturday","Tarnaka","MORNING",1931
24,"Friday","Charminar","MORNING",2199
26,"Tuesday","Tarnaka","NIGHT",1950
29,"Friday","Tarnaka","MORNING",2237
25,"Tuesday","Charminar","AFTERNOON",2866
24,"Friday","Mehdipatnam","MORNING",2436
34,"Sunday","Mehdipatnam","NIGHT",2045
42,"Thursday","Charminar","AFTERNOON",1856
25,"Sunday","Charminar","AFTERNOON",1876
39,"Friday","Charminar","AFTERNOON",1891
34,"Friday","Mehdipatnam","MORNING",2214
44,"Saturday","Begumpet","NIGHT",2483
44,"Saturday","Begumpet","AFTERNOON",2800
27,"Friday","Mehdipatnam","EVENING",2239
38,"Sunday","Secunderabad","NIGHT",2782
38,"Tuesday","Begumpet","AFTERNOON",2401
23,"Saturday","Begumpet","NIGHT",2504
28,"Sunday","Tarnaka","NIGHT",2333
27,"Thursday","Tarnaka","NIGHT",2515
31,"Friday","Secunderabad","EVENING",2170
40,"Monday","Charminar","NIGHT",2318
36,"Monday","Secunderabad","NIGHT",2846
44,"Monday","Mehdipatnam","MORNING",2054
30,"Tuesday","Secunderabad","MORNING",2713
43,"Monday","Mehdipatnam","MORNING",2424
36,"Sunday","Begumpet","NIGHT",1848
40,"Sunday","Secunderabad","MORNING",2429
39,"Tuesday","Begumpet","EVENING",2496
45,"Monday","Mehdipatnam","MORNING",2129
41,"Friday","Mehdipatnam","NIGHT",2004
27,"Saturday","Tarnaka","EVENING",2653
37,"Monday","Begumpet","EVENING",2923
28,"Friday","Tarnaka","AFTERNOON",2721
37,"Monday","Tarnaka","NIGHT",2476
30,"Thursday","Tarnaka","EVENING",2329
40,"Friday","Begumpet","MORNING",2977
26,"Wednesday","Secunderabad","EVENING",2000
44,"Thursday","Mehdipatnam","MORNING",2468
29,"Tuesday","Charminar","AFTERNOON",1897
42,"Thursday","Mehdipatnam","MORNING",2943
39,"Wednesday","Begumpet","NIGHT",2258
24,"Friday","Begumpet","MORNING",2820
25,"Friday","Tarnaka","EVENING",1978
38,"Sunday","Tarnaka","MORNING",2289
42,"Friday","Mehdipatnam","EVENING",2898
43,"Sunday","Secunderabad","AFTERNOON",2549
28,"Monday","Secunderabad","NIGHT",2003
27,"Wednesday","Tarnaka","AFTERNOON",2053
43,"Thursday","Begumpet","EVENING",2696
33,"Thursday","Begumpet","MORNING",2471
45,"Thursday","Secunderabad","EVENING",2986
29,"Friday","Tarnaka","EVENING",2584
27,"Monday","Charminar","AFTERNOON",1996
37,"Tuesday","Mehdipatnam","NIGHT",2374
42,"Saturday","Secunderabad","NIGHT",1826
23,"Monday","Begumpet","AFTERNOON",1925
36,"Saturday","Tarnaka","MORNING",1982
28,"Thursday","Charminar","EVENING",1976
32,"Thursday","Secunderabad","MORNING",2410
35,"Friday","Mehdipatnam","MORNING",2928
28,"Tuesday","Charminar","MORNING",2287
24,"Thursday","Charminar","NIGHT",1914
27,"Friday","Charminar","AFTERNOON",2021
32,"Sunday","Begumpet","AFTERNOON",2269
42,"Thursday","Secunderabad","AFTERNOON",2804
27,"Saturday","Begumpet","NIGHT",2922
31,"Tuesday","Mehdipatnam","EVENING",2816
42,"Monday","Mehdipatnam","EVENING",2771
35,"Tuesday","Charminar","NIGHT",1933
44,"Thursday","Begumpet","MORNING",2888
34,"Thursday","Begumpet","EVENING",2787
34,"Tuesday","Begumpet","MORNING",2713
37,"Wednesday","Begumpet","MORNING",2500
29,"Wednesday","Mehdipatnam","AFTERNOON",2135
36,"Friday","Mehdipatnam","EVENING",2826
28,"Monday","Mehdipatnam","NIGHT",1944
26,"Tuesday","Tarnaka","MORNING",2800
27,"Sunday","Secunderabad","NIGHT",2607
28,"Tuesday","Mehdipatnam","EVENING",1862
26,"Tuesday","Charminar","NIGHT",2262
45,"Friday","Tarnaka","NIGHT",1811
32,"Thursday","Mehdipatnam","EVENING",2635
23,"Friday","Tarnaka","NIGHT",1948
38,"Saturday","Secunderabad","AFTERNOON",1880
37,"Sunday","Tarnaka","AFTERNOON",1884
30,"Friday","Charminar","AFTERNOON",2391
34,"Saturday","Begumpet","EVENING",2713
28,"Wednesday","Tarnaka","MORNING",1803
31,"Wednesday","Charminar","MORNING",1818
43,"Wednesday","Charminar","AFTERNOON",2630
43,"Friday","Charminar","MORNING",2044
26,"Tuesday","Mehdipatnam","AFTERNOON",1844
31,"Thursday","Charminar","AFTERNOON",2463
41,"Saturday","Secunderabad","AFTERNOON",2386
23,"Thursday","Secunderabad","NIGHT",2544
27,"Wednesday","Tarnaka","EVENING",2346
38,"Friday","Charminar","AFTERNOON",2369
26,"Monday","Secunderabad","MORNING",2155
43,"Saturday","Mehdipatnam","EVENING",2285
42,"Sunday","Mehdipatnam","NIGHT",2327
37,"Friday","Secunderabad","EVENING",2941
28,"Saturday","Mehdipatnam","NIGHT",2647
30,"Thursday","Tarnaka","NIGHT",2633
44,"Thursday","Mehdipatnam","AFTERNOON",2285
36,"Monday","Charminar","MORNING",2337
25,"Tuesday","Mehdipatnam","EVENING",2072
39,"Thursday","Tarnaka","AFTERNOON",2484
28,"Monday","Secunderabad","MORNING",2806
39,"Saturday","Begumpet","NIGHT",2580
38,"Sunday","Mehdipatnam","NIGHT",1919
29,"Sunday","Mehdipatnam","EVENING",1850
32,"Thursday","Secunderabad","EVENING",2898
39,"Tuesday","Charminar","NIGHT",1820
23,"Friday","Begumpet","AFTERNOON",2893
40,"Thursday","Tarnaka","EVENING",2397
37,"Saturday","Secunderabad","MORNING",2290
45,"Wednesday","Charminar","NIGHT",2137
24,"Friday","Begumpet","EVENING",2596
25,"Sunday","Begumpet","EVENING",2833
43,"Wednesday","Mehdipatnam","MORNING",1957
38,"Thursday","Mehdipatnam","MORNING",2190
45,"Friday","Tarnaka","NIGHT",2073
28,"Sunday","Begumpet","NIGHT",2122
32,"Tuesday","Charminar","AFTERNOON",2759
32,"Sunday","Mehdipatnam","MORNING",2286
23,"Friday","Charminar","EVENING",2996
24,"Sunday","Charminar","MORNING",2727
28,"Tuesday","Mehdipatnam","EVENING",1929
44,"Saturday","Tarnaka","EVENING",2625
23,"Sunday","Begumpet","EVENING",2305
38,"Tuesday","Begumpet","MORNING",2913
43,"Tuesday","Begumpet","AFTERNOON",2299
38,"Thursday","Mehdipatnam","AFTERNOON",2574
42,"Wednesday","Begumpet","NIGHT",1813
28,"Sunday","Tarnaka","EVENING",2465
23,"Sunday","Tarnaka","NIGHT",1870
39,"Saturday","Charminar","NIGHT",2573
41,"Saturday","Secunderabad","MORNING",2898
38,"Wednesday","Begumpet","NIGHT",1817
39,"Thursday","Tarnaka","EVENING",2352
39,"Monday","Mehdipatnam","NIGHT",1838
25,"Thursday","Mehdipatnam","NIGHT",1962
45,"Wednesday","Secunderabad","EVENING",2801
37,"Wednesday","Secunderabad","EVENING",2378
37,"Wednesday","Tarnaka","NIGHT",2424
33,"Sunday","Mehdipatnam","AFTERNOON",2505
23,"Friday","Mehdipatnam","EVENING",2446
38,"Wednesday","Begumpet","AFTERNOON",2867
39,"Wednesday","Begumpet","AFTERNOON",2453
39,"Wednesday","Begumpet","AFTERNOON",2825
32,"Saturday","Begumpet","EVENING",2642
43,"Tuesday","Secunderabad","NIGHT",2491
29,"Tuesday","Secunderabad","MORNING",2009
45,"Monday","Charminar","MORNING",2741
29,"Friday","Begumpet","MORNING",1906
36,"Monday","Begumpet","NIGHT",2886
35,"Friday","Tarnaka","MORNING",2457
33,"Tuesday","Charminar","AFTERNOON",2713
36,"Sunday","Tarnaka","EVENING",2471
37,"Saturday","Begumpet","MORNING",2875
41,"Thursday","Mehdipatnam","NIGHT",2868
28,"Monday","Begumpet","NIGHT",2650
30,"Tuesday","Tarnaka","MORNING",2629
23,"Saturday","Begumpet","MORNING",2208
35,"Monday","Mehdipatnam","AFTERNOON",2233
28,"Monday","Mehdipatnam","MORNING",2507
38,"Sunday","Begumpet","EVENING",2985
37,"Friday","Mehdipatnam","EVENING",2609
34,"Thursday","Begumpet","MORNING",2786
38,"Tuesday","Tarnaka","NIGHT",2662
31,"Saturday","Begumpet","EVENING",2430
31,"Friday","Tarnaka","AFTERNOON",2496
34,"Monday","Tarnaka","AFTERNOON",1980
39,"Sunday","Tarnaka","MORNING",2065
30,"Sunday","Begumpet","MORNING",2628
38,"Wednesday","Tarnaka","MORNING",2783
34,"Friday","Begumpet","MORNING",2050
38,"Monday","Begumpet","NIGHT",2165
44,"Wednesday","Tarnaka","AFTERNOON",1941
42,"Sunday","Begumpet","NIGHT",1864
31,"Thursday","Secunderabad","EVENING",2748
33,"Tuesday","Secunderabad","AFTERNOON",2157
30,"Saturday","Secunderabad","MORNING",2007
38,"Sunday","Secunderabad","MORNING",2714
37,"Friday","Tarnaka","NIGHT",2356
26,"Wednesday","Charminar","EVENING",2471
32,"Friday","Mehdipatnam","EVENING",2886
45,"Thursday","Mehdipatnam","NIGHT",1974
42,"Friday","Mehdipatnam","AFTERNOON",2297
44,"Saturday","Tarnaka","NIGHT",2206
37,"Wednesday","Charminar","AFTERNOON",2289
40,"Monday","Tarnaka","EVENING",1823
29,"Sunday","Secunderabad","AFTERNOON",2939
42,"Monday","Tarnaka","NIGHT",1983
45,"Thursday","Begumpet","EVENING",2977
27,"Monday","Secunderabad","EVENING",2861
30,"Sunday","Tarnaka","AFTERNOON",2644
45,"Wednesday","Tarnaka","EVENING",2280
32,"Saturday","Tarnaka","NIGHT",2170
32,"Thursday","Secunderabad","MORNING",2515
34,"Saturday","Secunderabad","EVENING",2332
24,"Sunday","Begumpet","AFTERNOON",2826
26,"Thursday","Mehdipatnam","MORNING",2049
40,"Sunday","Begumpet","AFTERNOON",1904
44,"Monday","Charminar","NIGHT",2860
29,"Thursday","Mehdipatnam","NIGHT",2538
44,"Saturday","Mehdipatnam","NIGHT",1976
37,"Tuesday","Secunderabad","AFTERNOON",2614
37,"Wednesday","Begumpet","AFTERNOON",2079
30,"Wednesday","Charminar","EVENING",2291
29,"Friday","Begumpet","NIGHT",2332
29,"Friday","Mehdipatnam","EVENING",2413
26,"Monday","Begumpet","NIGHT",2796
23,"Tuesday","Charminar","AFTERNOON",2979
39,"Wednesday","Secunderabad","NIGHT",1930
38,"Friday","Charminar","MORNING",2882
23,"Sunday","Secunderabad","NIGHT",1980
44,"Tuesday","Charminar","MORNING",2573
41,"Thursday","Secunderabad","AFTERNOON",1977
27,"Sunday","Begumpet","EVENING",1970
35,"Saturday","Mehdipatnam","EVENING",2222
27,"Thursday","Secunderabad","NIGHT",2299
44,"Saturday","Mehdipatnam","EVENING",2443
43,"Friday","Secunderabad","AFTERNOON",2727
39,"Thursday","Secunderabad","MORNING",2571
44,"Tuesday","Secunderabad","NIGHT",2198
36,"Friday","Tarnaka","AFTERNOON",1973
26,"Sunday","Tarnaka","AFTERNOON",2505
43,"Friday","Mehdipatnam","EVENING",1979
30,"Thursday","Secunderabad","EVENING",1964
33,"Saturday","Tarnaka","EVENING",2843
31,"Friday","Tarnaka","NIGHT",2106
37,"Tuesday","Secunderabad","NIGHT",2243
36,"Wednesday","Secunderabad","EVENING",2784
23,"Saturday","Secunderabad","MORNING",2494
42,"Tuesday","Secunderabad","MORNING",2341
41,"Wednesday","Charminar","MORNING",2766
29,"Wednesday","Charminar","EVENING",2945
43,"Saturday","Secunderabad","NIGHT",2844
43,"Friday","Tarnaka","MORNING",2839
29,"Thursday","Mehdipatnam","MORNING",2362
32,"Saturday","Mehdipatnam","AFTERNOON",2369
40,"Saturday","Begumpet","NIGHT",2054
34,"Tuesday","Charminar","NIGHT",2023
25,"Monday","Begumpet","MORNING",2506
45,"Tuesday","Tarnaka","AFTERNOON",2348
34,"Thursday","Charminar","MORNING",2926
40,"Monday","Mehdipatnam","NIGHT",2712
45,"Saturday","Begumpet","MORNING",2812
45,"Friday","Secunderabad","EVENING",2439
26,"Wednesday","Begumpet","EVENING",2965
30,"Saturday","Charminar","NIGHT",2981
42,"Monday","Begumpet","EVENING",2740
24,"Sunday","Begumpet","EVENING",2273
23,"Monday","Begumpet","NIGHT",2766
24,"Wednesday","Begumpet","NIGHT",2157
45,"Wednesday","Mehdipatnam","AFTERNOON",1805
26,"Sunday","Charminar","AFTERNOON",2787
38,"Saturday","Begumpet","EVENING",2995
38,"Saturday","Secunderabad","MORNING",2325
32,"Wednesday","Begumpet","NIGHT",2085
25,"Saturday","Secunderabad","MORNING",2141
40,"Friday","Secunderabad","AFTERNOON",2438
27,"Tuesday","Secunderabad","NIGHT",2971
45,"Tuesday","Secunderabad","NIGHT",2843
45,"Sunday","Charminar","NIGHT",2450
43,"Sunday","Mehdipatnam","AFTERNOON",2614
41,"Thursday","Tarnaka","NIGHT",2201
29,"Tuesday","Secunderabad","MORNING",2827
33,"Saturday","Charminar","MORNING",2583
44,"Tuesday","Mehdipatnam","EVENING",2148
26,"Wednesday","Charminar","EVENING",1919
26,"Sunday","Mehdipatnam","MORNING",2010
38,"Wednesday","Mehdipatnam","AFTERNOON",2323
39,"Sunday","Begumpet","MORNING",2635
37,"Friday","Mehdipatnam","NIGHT",2504
25,"Saturday","Charminar","AFTERNOON",2841
25,"Friday","Mehdipatnam","NIGHT",1933
35,"Friday","Begumpet","NIGHT",2576
38,"Thursday","Charminar","NIGHT",2705
38,"Sunday","Tarnaka","MORNING",2841
35,"Thursday","Charminar","EVENING",2348
24,"Tuesday","Secunderabad","NIGHT",2427
43,"Thursday","Charminar","MORNING",2786
38,"Sunday","Mehdipatnam","NIGHT",1842
33,"Tuesday","Secunderabad","NIGHT",2577
44,"Tuesday","Begumpet","EVENING",2666
26,"Saturday","Tarnaka","NIGHT",2713
44,"Tuesday","Mehdipatnam","EVENING",2629
33,"Friday","Begumpet","MORNING",2275
41,"Friday","Secunderabad","MORNING",2623
30,"Sunday","Charminar","EVENING",2564
36,"Friday","Begumpet","AFTERNOON",2620
28,"Wednesday","Charminar","NIGHT",1809
41,"Saturday","Secunderabad","EVENING",1944
34,"Thursday","Mehdipatnam","NIGHT",2854
23,"Sunday","Mehdipatnam","AFTERNOON",1949
40,"Wednesday","Begumpet","MORNING",2909
40,"Sunday","Mehdipatnam","MORNING",2939
40,"Saturday","Charminar","EVENING",2604
32,"Saturday","Tarnaka","EVENING",2515
24,"Saturday","Charminar","AFTERNOON",2542
28,"Wednesday","Secunderabad","NIGHT",1904
37,"Thursday","Secunderabad","NIGHT",1918
44,"Thursday","Secunderabad","EVENING",2742
42,"Saturday","Secunderabad","AFTERNOON",2202
32,"Saturday","Secunderabad","EVENING",2993
24,"Thursday","Mehdipatnam","MORNING",2383
34,"Friday","Mehdipatnam","EVENING",1825
28,"Wednesday","Mehdipatnam","NIGHT",2839
26,"Sunday","Charminar","AFTERNOON",2083
31,"Friday","Begumpet","NIGHT",2688
39,"Saturday","Tarnaka","AFTERNOON",2060
41,"Monday","Secunderabad","MORNING",2883
44,"Thursday","Secunderabad","MORNING",2986
45,"Friday","Charminar","NIGHT",2767
34,"Tuesday","Charminar","AFTERNOON",2216
25,"Friday","Secunderabad","NIGHT",2190
30,"Monday","Begumpet","MORNING",2320
26,"Friday","Mehdipatnam","NIGHT",2559
24,"Saturday","Charminar","AFTERNOON",2402
26,"Wednesday","Tarnaka","NIGHT",2170
43,"Saturday","Begumpet","NIGHT",2194
26,"Saturday","Charminar","MORNING",2861
37,"Friday","Begumpet","AFTERNOON",2757
36,"Thursday","Begumpet","AFTERNOON",2547
40,"Saturday","Begumpet","NIGHT",2232
44,"Friday","Mehdipatnam","EVENING",2566
24,"Wednesday","Begumpet","NIGHT",2623
32,"Friday","Secunderabad","AFTERNOON",2458
41,"Friday","Mehdipatnam","EVENING",2173
36,"Sunday","Charminar","AFTERNOON",2677
33,"Thursday","Begumpet","AFTERNOON",2234
45,"Saturday","Secunderabad","EVENING",2599
41,"Wednesday","Charminar","EVENING",2007
35,"Saturday","Tarnaka","AFTERNOON",2711
39,"Saturday","Mehdipatnam","AFTERNOON",1810
24,"Friday","Begumpet","EVENING",2791
29,"Sunday","Secunderabad","MORNING",2968
30,"Sunday","Mehdipatnam","MORNING",2336
35,"Monday","Charminar","AFTERNOON",1913
31,"Wednesday","Begumpet","MORNING",2098
44,"Tuesday","Tarnaka","AFTERNOON",2389
42,"Wednesday","Tarnaka","AFTERNOON",2620
43,"Sunday","Mehdipatnam","AFTERNOON",2372
33,"Tuesday","Mehdipatnam","AFTERNOON",2285
41,"Thursday","Begumpet","MORNING",2463
29,"Monday","Secunderabad","EVENING",2188
23,"Saturday","Tarnaka","EVENING",2564
39,"Sunday","Charminar","NIGHT",2935
31,"Saturday","Begumpet","NIGHT",2172
45,"Friday","Mehdipatnam","NIGHT",2961
45,"Monday","Mehdipatnam","MORNING",2840
37,"Thursday","Tarnaka","NIGHT",2828
25,"Monday","Mehdipatnam","AFTERNOON",2809
25,"Sunday","Mehdipatnam","NIGHT",2412
37,"Wednesday","Charminar","EVENING",2016
28,"Thursday","Charminar","AFTERNOON",2093
39,"Saturday","Mehdipatnam","NIGHT",2097
40,"Saturday","Mehdipatnam","EVENING",2518
23,"Monday","Tarnaka","EVENING",1850
24,"Monday","Secunderabad","EVENING",2105
24,"Sunday","Mehdipatnam","EVENING",2826
29,"Friday","Tarnaka","NIGHT",2693
44,"Saturday","Mehdipatnam","AFTERNOON",2469
30,"Monday","Mehdipatnam","EVENING",2983
44,"Tuesday","Charminar","NIGHT",2730
44,"Wednesday","Tarnaka","NIGHT",1868
34,"Wednesday","Charminar","NIGHT",2077
34,"Monday","Tarnaka","NIGHT",2011
40,"Saturday","Tarnaka","AFTERNOON",2571
27,"Sunday","Mehdipatnam","MORNING",2298
35,"Sunday","Secunderabad","MORNING",1884
34,"Sunday","Tarnaka","EVENING",2978
34,"Wednesday","Charminar","AFTERNOON",2834
38,"Wednesday","Tarnaka","NIGHT",2321
23,"Monday","Secunderabad","MORNING",2134
34,"Tuesday","Tarnaka","EVENING",2665
32,"Monday","Secunderabad","MORNING",2962
26,"Tuesday","Tarnaka","AFTERNOON",2334
33,"Thursday","Mehdipatnam","NIGHT",2413
25,"Friday","Tarnaka","EVENING",2401
24,"Monday","Mehdipatnam","MORNING",2334
33,"Sunday","Charminar","NIGHT",2459
43,"Friday","Begumpet","AFTERNOON",2408
37,"Monday","Secunderabad","EVENING",1933
23,"Wednesday","Mehdipatnam","NIGHT",2387
41,"Friday","Mehdipatnam","MORNING",1920
32,"Friday","Secunderabad","NIGHT",2024
44,"Friday","Mehdipatnam","AFTERNOON",2944
29,"Friday","Secunderabad","AFTERNOON",2123
30,"Friday","Mehdipatnam","NIGHT",2418
44,"Monday","Begumpet","EVENING",2900
31,"Saturday","Mehdipatnam","EVENING",2481
32,"Friday","Begumpet","EVENING",1929
27,"Friday","Begumpet","MORNING",2619
24,"Tuesday","Charminar","AFTERNOON",2702
39,"Wednesday","Mehdipatnam","EVENING",2102
25,"Tuesday","Tarnaka","EVENING",2033
33,"Friday","Mehdipatnam","MORNING",2894
42,"Tuesday","Mehdipatnam","MORNING",1803
44,"Thursday","Secunderabad","AFTERNOON",2975
30,"Thursday","Charminar","NIGHT",2829
30,"Sunday","Charminar","AFTERNOON",2045
40,"Monday","Charminar","NIGHT",2289
45,"Sunday","Charminar","AFTERNOON",2210
28,"Friday","Charminar","AFTERNOON",2352
45,"Thursday","Charminar","AFTERNOON",2873
33,"Tuesday","Secunderabad","EVENING",2219
26,"Saturday","Secunderabad","NIGHT",2319
32,"Tuesday","Charminar","EVENING",2840
44,"Sunday","Tarnaka","MORNING",2344
45,"Monday","Secunderabad","NIGHT",2620
42,"Sunday","Begumpet","MORNING",2153
36,"Thursday","Mehdipatnam","EVENING",2558
33,"Tuesday","Secunderabad","NIGHT",2796
24,"Monday","Tarnaka","AFTERNOON",2491
29,"Friday","Tarnaka","NIGHT",2490
31,"Thursday","Secunderabad","AFTERNOON",2525
40,"Sunday","Secunderabad","AFTERNOON",2252
34,"Monday","Charminar","AFTERNOON",2038
32,"Wednesday","Charminar","AFTERNOON",2620
29,"Sunday","Secunderabad","MORNING",2758
38,"Tuesday","Tarnaka","EVENING",1902
37,"Saturday","Mehdipatnam","MORNING",1897
37,"Sunday","Secunderabad","AFTERNOON",2579
29,"Monday","Tarnaka","MORNING",2024
35,"Thursday","Secunderabad","AFTERNOON",1815
24,"Friday","Tarnaka","NIGHT",2105
24,"Thursday","Tarnaka","AFTERNOON",1908
37,"Tuesday","Mehdipatnam","AFTERNOON",1921
40,"Friday","Tarnaka","NIGHT",2548
35,"Sunday","Tarnaka","MORNING",2724
34,"Sunday","Tarnaka","NIGHT",2014
23,"Friday","Tarnaka","NIGHT",2444
43,"Thursday","Secunderabad","MORNING",2497
24,"Monday","Charminar","MORNING",1964
24,"Thursday","Begumpet","AFTERNOON",2099
43,"Thursday","Charminar","NIGHT",2609
28,"Friday","Mehdipatnam","EVENING",2305
25,"Tuesday","Charminar","AFTERNOON",2354
31,"Wednesday","Charminar","MORNING",2521
30,"Thursday","Secunderabad","MORNING",1946
34,"Sunday","Mehdipatnam","AFTERNOON",2353
26,"Saturday","Secunderabad","EVENING",2890
39,"Wednesday","Charminar","EVENING",2992
32,"Friday","Mehdipatnam","AFTERNOON",2390
32,"Tuesday","Tarnaka","NIGHT",2242
29,"Friday","Charminar","EVENING",2776
34,"Friday","Secunderabad","EVENING",2624
30,"Saturday","Begumpet","AFTERNOON",2279
35,"Thursday","Begumpet","AFTERNOON",1803
28,"Monday","Tarnaka","NIGHT",2991
23,"Tuesday","Mehdipatnam","AFTERNOON",2565
41,"Tuesday","Begumpet","MORNING",2128
35,"Sunday","Begumpet","NIGHT",1971
39,"Sunday","Secunderabad","EVENING",2254
26,"Sunday","Mehdipatnam","MORNING",1975
27,"Wednesday","Mehdipatnam","NIGHT",2144
29,"Sunday","Mehdipatnam","AFTERNOON",2850
39,"Saturday","Secunderabad","NIGHT",1925
30,"Sunday","Begumpet","EVENING",2406
32,"Monday","Charminar","MORNING",2324
25,"Wednesday","Mehdipatnam","EVENING",2070
37,"Tuesday","Mehdipatnam","NIGHT",2415
36,"Thursday","Tarnaka","MORNING",2236
32,"Thursday","Secunderabad","NIGHT",2772
27,"Tuesday","Mehdipatnam","EVENING",2156
33,"Monday","Mehdipatnam","NIGHT",2111
44,"Monday","Secunderabad","NIGHT",2218
42,"Tuesday","Tarnaka","AFTERNOON",2117
40,"Wednesday","Charminar","MORNING",1867
39,"Friday","Tarnaka","EVENING",2933
29,"Saturday","Begumpet","NIGHT",2539
28,"Monday","Mehdipatnam","EVENING",1956
36,"Saturday","Begumpet","AFTERNOON",1892
42,"Thursday","Begumpet","NIGHT",2110
35,"Tuesday","Charminar","AFTERNOON",2050
33,"Monday","Tarnaka","AFTERNOON",1937
41,"Tuesday","Tarnaka","EVENING",2396
35,"Monday","Begumpet","AFTERNOON",2976
44,"Wednesday","Tarnaka","EVENING",2694
37,"Friday","Secunderabad","AFTERNOON",2345
38,"Tuesday","Charminar","AFTERNOON",2900
34,"Wednesday","Secunderabad","EVENING",2003
39,"Wednesday","Secunderabad","EVENING",2086
40,"Wednesday","Tarnaka","EVENING",2082
43,"Saturday","Secunderabad","NIGHT",2802
30,"Saturday","Begumpet","MORNING",2210
30,"Tuesday","Mehdipatnam","NIGHT",2870
